"id" "group" "trial" "blockNumber" "retroCueCond" "duration" "deviation" "recallError" "attentionRating" "ratingRT" "Rating" "Cue"
"7625" "after" 28 "1" 1 10524.2819999989 -4 4 8 1448.57799999975 "After Test" "Valid"
"7625" "after" 29 "3" 1 1941.51600000099 76 76 8 1970.66500000027 "After Test" "Valid"
"7625" "after" 3 "3" -1 1409.52299999981 122 122 8 1317.46100000164 "After Test" "Invalid"
"7625" "after" 30 "3" 1 1618.09800000046 -142 142 8 2217.10700000171 "After Test" "Valid"
"7625" "after" 33 "3" -1 1864.9590000012 -86 86 8 2114.09300000058 "After Test" "Invalid"
"7625" "after" 34 "3" 1 1472.33700000122 -12 12 8 1791.88299999968 "After Test" "Valid"
"7625" "after" 34 "4" 0 2662.33000000101 -17 17 8 1517.09800000116 "After Test" "None"
"7625" "after" 36 "1" 1 1820.55399999861 81 81 8 1825.46400000027 "After Test" "Valid"
"7625" "after" 36 "2" -1 2476.32400000037 77 77 8 1346.62399999949 "After Test" "Invalid"
"7625" "after" 36 "3" 0 4243.82900000177 62 62 8 1703.42700000061 "After Test" "None"
"7625" "after" 37 "1" -1 3490.03000000177 98 98 8 2276.21300000185 "After Test" "Invalid"
"7625" "after" 37 "4" -1 1484.58700000122 -11 11 8 1678.34700000053 "After Test" "Invalid"
"7625" "after" 4 "2" 0 2468.08899999992 111 111 8 1582.74100000074 "After Test" "None"
"7625" "after" 40 "4" 0 2115.06800000207 13 13 8 1756.72699999879 "After Test" "None"
"7625" "after" 42 "2" 0 3294.02599999844 109 109 8 2703.48799999943 "After Test" "None"
"7625" "after" 42 "4" 0 1425.69800000126 -13 13 8 1264.8740000003 "After Test" "None"
"7625" "after" 44 "3" 0 3738.47900000168 -20 20 8 1646.96399999945 "After Test" "None"
"7625" "after" 45 "1" 0 1451.4179999996 -11 11 8 1538.80700000108 "After Test" "None"
"7625" "after" 46 "4" 0 13987.4999999993 -149 149 7 2298.97800000175 "After Test" "None"
"7625" "after" 49 "1" 0 2924.26399999927 -15 15 8 3006.99000000034 "After Test" "None"
"7625" "after" 49 "2" 1 1514.60999999987 1 1 8 2145.40100000007 "After Test" "Valid"
"7625" "after" 8 "1" 1 2043.84100000042 4 4 8 2533.40800000104 "After Test" "Valid"
"7625" "after" 9 "1" 1 1337.31900000008 40 40 8 2046.93699999928 "After Test" "Valid"
"7627" "before" 0 "3" 0 2230 5 5 9 2368 "Before Test" "None"
"7627" "before" 0 "4" 0 1364.00000000023 0 0 9 1457 "Before Test" "None"
"7627" "before" 1 "1" 0 1608 6 6 9 1703.00000000006 "Before Test" "None"
"7627" "before" 10 "1" 1 1833 114 114 9 1284 "Before Test" "Valid"
"7627" "before" 10 "2" 1 2845 160 160 9 1700 "Before Test" "Valid"
"7627" "before" 10 "3" 1 2761 -48 48 9 1351 "Before Test" "Valid"
"7627" "before" 11 "3" 1 2408 85 85 9 1583 "Before Test" "Valid"
"7627" "before" 15 "1" 1 2984 -10 10 9 1289 "Before Test" "Valid"
"7627" "before" 15 "2" 0 3244 -106 106 9 1171 "Before Test" "None"
"7627" "before" 15 "4" 0 2378 -73 73 9 1963 "Before Test" "None"
"7627" "before" 16 "1" -1 3206 -13 13 9 2472 "Before Test" "Invalid"
"7627" "before" 17 "3" 1 1395 -87 87 9 2467 "Before Test" "Valid"
"7627" "before" 18 "2" 0 2369 -77 77 9 1425 "Before Test" "None"
"7627" "before" 18 "4" 1 2777 -80 80 9 2427 "Before Test" "Valid"
"7627" "before" 19 "2" -1 1485 -45 45 9 1427.00000000012 "Before Test" "Invalid"
"7627" "before" 2 "3" 0 2800 29 29 9 1482.00000000012 "Before Test" "None"
"7627" "before" 22 "2" 1 1878 -153 153 9 2334 "Before Test" "Valid"
"7627" "before" 24 "4" 1 1592 -177 177 9 1378 "Before Test" "Valid"
"7627" "before" 25 "1" -1 5538.00000000006 -45 45 9 1523 "Before Test" "Invalid"
"7627" "before" 25 "2" 1 3285 -72 72 9 2949 "Before Test" "Valid"
"7627" "before" 31 "2" 0 1462 -120 120 9 1460 "Before Test" "None"
"7627" "before" 31 "3" 0 1551 113 113 9 2495 "Before Test" "None"
"7627" "before" 31 "4" -1 1632 -40 40 9 1427 "Before Test" "Invalid"
"7627" "before" 32 "4" 1 8674 -21 21 9 2782 "Before Test" "Valid"
"7627" "before" 33 "1" 0 2767.99999999994 -6 6 9 3109 "Before Test" "None"
"7627" "before" 33 "2" -1 1062 167 167 9 2600 "Before Test" "Invalid"
"7627" "before" 35 "4" 1 871 16 16 9 1087 "Before Test" "Valid"
"7627" "before" 36 "3" -1 1945.00000000023 -157 157 9 1920 "Before Test" "Invalid"
"7627" "before" 37 "1" 0 2166 1 1 9 1940 "Before Test" "None"
"7627" "before" 38 "4" -1 1149 87 87 9 1410 "Before Test" "Invalid"
"7627" "before" 39 "4" 0 2232 123 123 9 1778 "Before Test" "None"
"7627" "before" 4 "2" 0 1247 -2 2 9 1484 "Before Test" "None"
"7627" "before" 4 "3" 0 2448 83 83 9 2228 "Before Test" "None"
"7627" "before" 41 "1" 1 2658.00000000012 94 94 9 1206 "Before Test" "Valid"
"7627" "before" 42 "1" 0 1323 21 21 9 1689 "Before Test" "None"
"7627" "before" 42 "2" 1 1306 38 38 9 1196 "Before Test" "Valid"
"7627" "before" 47 "3" 1 1270 26 26 9 1377 "Before Test" "Valid"
"7627" "before" 49 "1" 1 3908 -13 13 9 2285.00000000012 "Before Test" "Valid"
"7627" "before" 5 "3" -1 2336.00000000012 -177 177 9 2044.00000000012 "Before Test" "Invalid"
"7627" "before" 7 "4" 0 2727 42 42 9 1508 "Before Test" "None"
"7629" "before" 0 "2" 1 3431.32800000813 -3 3 7 2322.90199999837 "Before Test" "Valid"
"7629" "before" 10 "3" -1 2669.87900001789 -118 118 6 3293.81899999105 "Before Test" "Invalid"
"7629" "before" 12 "2" -1 2437.62499999767 3 3 8 2568.86800001562 "Before Test" "Invalid"
"7629" "before" 12 "3" 1 1919.54999999912 29 29 6 1883.94900000282 "Before Test" "Valid"
"7629" "before" 13 "1" 1 2775.57899999304 17 17 8 2270.2350000107 "Before Test" "Valid"
"7629" "before" 14 "3" 1 2194.79999999865 -28 28 7 1913.86100000073 "Before Test" "Valid"
"7629" "before" 14 "4" 0 2233.90100000193 -41 41 5 1819.18000001879 "Before Test" "None"
"7629" "before" 16 "1" 0 4141.58399999153 -164 164 7 1801.63000000408 "Before Test" "None"
"7629" "before" 20 "3" 1 3532.72300000326 -65 65 6 1638.31100000534 "Before Test" "Valid"
"7629" "before" 20 "4" 1 2045.84600001108 26 26 6 1660.11999999965 "Before Test" "Valid"
"7629" "before" 21 "3" 0 2315.51599999215 -35 35 6 1696.50299999584 "Before Test" "None"
"7629" "before" 21 "4" 1 1483.31100000348 -172 172 6 1492.82600001898 "Before Test" "Valid"
"7629" "before" 22 "2" -1 3915.75299999164 113 113 9 1758.49899999169 "Before Test" "Invalid"
"7629" "before" 23 "2" 0 1694.72399999388 -26 26 7 2174.07199999597 "Before Test" "None"
"7629" "before" 23 "3" -1 3760.07600001199 -117 117 7 1954.56299999426 "Before Test" "Invalid"
"7629" "before" 24 "4" 0 2105.15900001628 169 169 6 1717.48800000595 "Before Test" "None"
"7629" "before" 26 "1" 0 2518.79599999718 -8 8 7 1828.72100000689 "Before Test" "None"
"7629" "before" 27 "3" 0 2388.58500000904 143 143 6 1908.10400001309 "Before Test" "None"
"7629" "before" 30 "3" 1 1858.68300001579 -42 42 7 1436.07000000146 "Before Test" "Valid"
"7629" "before" 30 "4" -1 2019.92299999995 -130 130 6 1803.40899999812 "Before Test" "Invalid"
"7629" "before" 31 "1" 1 2779.83600001724 -24 24 9 2835.3400000151 "Before Test" "Valid"
"7629" "before" 32 "2" 0 1848.62399999751 27 27 7 1798.34800001257 "Before Test" "None"
"7629" "before" 33 "2" 0 2597.00800001249 68 68 7 1576.83500001789 "Before Test" "None"
"7629" "before" 37 "2" 1 2270.58800000791 -29 29 8 1923.12599999574 "Before Test" "Valid"
"7629" "before" 37 "4" -1 3251.24099999294 173 173 6 1796.44000001904 "Before Test" "Invalid"
"7629" "before" 39 "4" 1 1372.0330000096 148 148 6 1691.96300000232 "Before Test" "Valid"
"7629" "before" 42 "3" 0 2070.27799999248 46 46 6 2570.36100000306 "Before Test" "None"
"7629" "before" 44 "1" -1 3823.49799999129 168 168 9 2669.79999999888 "Before Test" "Invalid"
"7629" "before" 46 "3" 0 1910.51499999408 -77 77 6 2134.01700001326 "Before Test" "None"
"7629" "before" 47 "2" 1 3563.72000000044 11 11 7 1781.09500000975 "Before Test" "Valid"
"7629" "before" 47 "4" 1 2610.4690000182 39 39 6 1532.8369999975 "Before Test" "Valid"
"7629" "before" 49 "4" 0 2355.44000001857 9 9 5 1846.64300000202 "Before Test" "None"
"7629" "before" 5 "1" -1 21639.6379999991 53 53 8 2922.41500001424 "Before Test" "Invalid"
"7629" "before" 6 "1" 1 4235.69500001217 1 1 7 3195.86600001052 "Before Test" "Valid"
"7629" "before" 6 "2" 0 1666.87499999278 -175 175 7 2366.56300000031 "Before Test" "None"
"7629" "before" 7 "1" 0 2540.2359999934 -53 53 7 2373.25099999888 "Before Test" "None"
"7629" "before" 8 "1" 1 4986.64800000039 29 29 8 2579.72599999781 "Before Test" "Valid"
"7629" "before" 9 "1" 0 3547.57799999404 -15 15 8 2257.89399999939 "Before Test" "None"
"7629" "before" 9 "2" 1 2729.47399999271 20 20 8 2075.1670000162 "Before Test" "Valid"
"7629" "before" 9 "4" 0 2716.30800000927 -137 137 5 2181.30200001434 "Before Test" "None"
"7632" "before" 1 "1" 0 1956.56900000098 61 61 5 1286.44800001569 "Before Test" "None"
"7632" "before" 1 "4" 1 1595.06500001834 11 11 6 992.111000000499 "Before Test" "Valid"
"7632" "before" 10 "3" 1 2218.60300002317 -19 19 7 2387.88800000108 "Before Test" "Valid"
"7632" "before" 13 "3" 0 1840.86300000537 83 83 5 915.639000018127 "Before Test" "None"
"7632" "before" 14 "3" -1 1719.24599999632 -19 19 5 989.212000013213 "Before Test" "Invalid"
"7632" "before" 15 "2" 1 2677.33800002432 21 21 6 1311.65300001192 "Before Test" "Valid"
"7632" "before" 15 "4" 0 2749.74700002279 151 151 2 1510.38300001505 "Before Test" "None"
"7632" "before" 17 "1" 1 2081.77000002365 -27 27 4 1325.30100001907 "Before Test" "Valid"
"7632" "before" 19 "2" -1 1446.06300000579 -25 25 7 996.034000005806 "Before Test" "Invalid"
"7632" "before" 20 "3" 1 1460.04200001527 -49 49 7 1323.28700001491 "Before Test" "Valid"
"7632" "before" 21 "2" 1 1555.69900000049 -122 122 4 1165.05500002054 "Before Test" "Valid"
"7632" "before" 21 "4" -1 3651.16699999687 -137 137 6 930.999000011943 "Before Test" "Invalid"
"7632" "before" 22 "3" 0 2055.15500002215 -30 30 6 1097.61800001469 "Before Test" "None"
"7632" "before" 24 "4" -1 2553.46300002048 -1 1 4 931.045999996364 "Before Test" "Invalid"
"7632" "before" 27 "1" -1 2535.95000000164 34 34 4 1405.18000000727 "Before Test" "Invalid"
"7632" "before" 29 "2" 0 3143.26900000987 95 95 4 1125.9170000162 "Before Test" "None"
"7632" "before" 29 "3" 0 2456.63100000238 32 32 6 955.190000009257 "Before Test" "None"
"7632" "before" 3 "3" -1 1433.00000000058 56 56 6 940.477000022074 "Before Test" "Invalid"
"7632" "before" 3 "4" 0 2307.90899999696 122 122 4 1160.27000001376 "Before Test" "None"
"7632" "before" 32 "1" 1 2674.29599999683 -1 1 6 1433.28300002206 "Before Test" "Valid"
"7632" "before" 32 "4" 0 3965.17000000225 9 9 4 923.080999996746 "Before Test" "None"
"7632" "before" 33 "2" 0 2728.04500000062 41 41 6 1064.81100000313 "Before Test" "None"
"7632" "before" 34 "1" 0 1278.63999999972 66 66 2 2316.16400000383 "Before Test" "None"
"7632" "before" 37 "1" 0 3236.94400000776 -20 20 6 1422.45000000723 "Before Test" "None"
"7632" "before" 37 "4" 1 1961.34800000233 -3 3 6 999.320000018226 "Before Test" "Valid"
"7632" "before" 38 "2" 0 1514.09800001211 -19 19 5 1037.75100001507 "Before Test" "None"
"7632" "before" 39 "1" 1 1821.93900002231 -24 24 7 1003.2350000171 "Before Test" "Valid"
"7632" "before" 40 "1" -1 1298.00799999951 -87 87 4 1352.50600001385 "Before Test" "Invalid"
"7632" "before" 42 "2" 1 2290.8690000166 145 145 4 1146.48899999808 "Before Test" "Valid"
"7632" "before" 43 "2" -1 1944.08500001044 15 15 6 1276.69199999596 "Before Test" "Invalid"
"7632" "before" 44 "3" 1 1550.31100001675 -33 33 5 1021.2730000047 "Before Test" "Valid"
"7632" "before" 44 "4" 1 1659.68500001729 -22 22 7 831.042000007117 "Before Test" "Valid"
"7632" "before" 45 "3" 0 3564.81800002139 0 0 6 1042.04700002051 "Before Test" "None"
"7632" "before" 48 "1" 0 2326.69000001426 162 162 5 1121.27900000941 "Before Test" "None"
"7632" "before" 49 "1" 1 1138.78400000674 -17 17 5 942.550999997533 "Before Test" "Valid"
"7632" "before" 49 "2" 1 1590.38500000222 1 1 6 1049.88900001789 "Before Test" "Valid"
"7632" "before" 6 "2" 0 2898.01200002141 -8 8 5 1122.47500001453 "Before Test" "None"
"7632" "before" 7 "4" 0 2258.52599999588 4 4 5 1011.79200000991 "Before Test" "None"
"7632" "before" 9 "3" 1 2872.61000001279 -40 40 5 905.826000013272 "Before Test" "Valid"
"7632" "before" 9 "4" 1 1498.78299999959 6 6 4 1034.30100001022 "Before Test" "Valid"
"7633" "before" 0 "2" -1 1452.38 -124 124 9 876.979999999981 "Before Test" "Invalid"
"7633" "before" 0 "3" 0 2467.58000000007 -21 21 9 1093.78000000003 "Before Test" "None"
"7633" "before" 12 "3" 0 1984.39999999991 -15 15 9 1077 "Before Test" "None"
"7633" "before" 12 "4" -1 1771.25999999978 21 21 9 1050.20000000019 "Before Test" "Invalid"
"7633" "before" 13 "2" 0 2092.95999999996 15 15 9 1027.12000000011 "Before Test" "None"
"7633" "before" 14 "3" -1 1878.97999999998 -13 13 9 1048.95999999996 "Before Test" "Invalid"
"7633" "before" 16 "1" 1 1696.18000000005 0 0 9 1118.71999999997 "Before Test" "Valid"
"7633" "before" 16 "3" 1 1996.58000000007 -16 16 9 891.620000000112 "Before Test" "Valid"
"7633" "before" 17 "2" 1 3213.17999999993 -1 1 9 923.540000000037 "Before Test" "Valid"
"7633" "before" 17 "3" 1 1735.28000000003 -10 10 9 896.239999999991 "Before Test" "Valid"
"7633" "before" 18 "1" 0 3452.02000000002 -16 16 9 1164 "Before Test" "None"
"7633" "before" 19 "1" 0 3887.81999999995 -12 12 9 1245.83999999997 "Before Test" "None"
"7633" "before" 19 "2" 1 2558.91999999993 -31 31 9 842.820000000065 "Before Test" "Valid"
"7633" "before" 2 "1" -1 1618.52000000002 59 59 9 1005.26000000001 "Before Test" "Invalid"
"7633" "before" 20 "1" 0 2953.78000000003 4 4 9 1029.45999999996 "Before Test" "None"
"7633" "before" 20 "4" 0 4354.04000000004 20 20 9 1143.87999999989 "Before Test" "None"
"7633" "before" 21 "1" -1 2359.83999999997 69 69 9 1179.12 "Before Test" "Invalid"
"7633" "before" 23 "1" 1 996.079999999958 -16 16 9 955.660000000033 "Before Test" "Valid"
"7633" "before" 29 "2" 0 3919.3600000001 -14 14 9 827.620000000112 "Before Test" "None"
"7633" "before" 29 "4" 1 3728.93999999994 2 2 9 874.160000000149 "Before Test" "Valid"
"7633" "before" 3 "3" 0 4035.26000000001 24 24 9 1034.45999999996 "Before Test" "None"
"7633" "before" 32 "3" -1 1166.43999999994 177 177 9 886.620000000112 "Before Test" "Invalid"
"7633" "before" 33 "1" 0 5223.76000000001 32 32 9 1022.43999999994 "Before Test" "None"
"7633" "before" 35 "3" 0 2602.87999999989 -40 40 9 1021.5 "Before Test" "None"
"7633" "before" 35 "4" 0 2420.70000000019 -8 8 9 961.379999999888 "Before Test" "None"
"7633" "before" 36 "2" 0 4799.47999999998 -27 27 9 1166.15999999992 "Before Test" "None"
"7633" "before" 36 "3" 1 1541.95999999996 -27 27 9 820.439999999944 "Before Test" "Valid"
"7633" "before" 39 "2" 1 2543.37999999989 9 9 9 907.399999999907 "Before Test" "Valid"
"7633" "before" 39 "4" 1 1905.04000000004 -22 22 9 860.899999999907 "Before Test" "Valid"
"7633" "before" 4 "2" -1 1054.33999999997 -69 69 9 817.660000000033 "Before Test" "Invalid"
"7633" "before" 42 "2" 0 7225.21999999997 -33 33 9 975.780000000028 "Before Test" "None"
"7633" "before" 43 "4" 0 2016.35999999987 -3 3 9 845.040000000037 "Before Test" "None"
"7633" "before" 44 "4" 1 1826.29999999981 -31 31 9 727.160000000149 "Before Test" "Valid"
"7633" "before" 47 "3" 1 1619.56000000006 -46 46 9 1890.54000000004 "Before Test" "Valid"
"7633" "before" 47 "4" 1 1724.74000000022 -10 10 9 834.339999999851 "Before Test" "Valid"
"7633" "before" 49 "2" 1 1906.87999999989 -4 4 9 996.760000000009 "Before Test" "Valid"
"7633" "before" 6 "4" 0 2632.31999999983 19 19 9 1069.06000000006 "Before Test" "None"
"7633" "before" 8 "1" 1 1824.83999999997 8 8 9 1257.28000000003 "Before Test" "Valid"
"7633" "before" 9 "1" 1 1445.76000000001 6 6 9 936.939999999944 "Before Test" "Valid"
"7633" "before" 9 "4" -1 1435.43999999994 60 60 9 1023.7799999998 "Before Test" "Invalid"
"7634" "after" 0 "4" 0 1886.11000003503 30 30 7 1792.33800009405 "After Test" "None"
"7634" "after" 10 "3" 0 2178.98400008166 35 35 8 3178.21400009445 "After Test" "None"
"7634" "after" 11 "4" 1 4776.12800005497 171 171 4 2713.49800007371 "After Test" "Valid"
"7634" "after" 15 "1" 1 1477.26900003396 -20 20 9 2076.68100004573 "After Test" "Valid"
"7634" "after" 16 "2" 1 5118.82900003355 -159 159 8 2002.66300006839 "After Test" "Valid"
"7634" "after" 17 "1" -1 2929.80899998569 153 153 7 1578.06100002897 "After Test" "Invalid"
"7634" "after" 17 "3" 1 2908.46100001596 176 176 6 2772.44400005764 "After Test" "Valid"
"7634" "after" 17 "4" 1 3769.90000001434 180 180 5 2145.25600007968 "After Test" "Valid"
"7634" "after" 18 "4" 1 1824.00900003524 1 1 7 2402.8720000044 "After Test" "Valid"
"7634" "after" 19 "2" 1 1450.69700000761 9 9 8 3378.11100000481 "After Test" "Valid"
"7634" "after" 19 "4" 1 1758.2710000393 -64 64 5 3195.47900006315 "After Test" "Valid"
"7634" "after" 2 "3" 0 2249.65500003658 38 38 6 1960.89200006542 "After Test" "None"
"7634" "after" 20 "3" 1 1368.40899999766 43 43 7 2689.78000009316 "After Test" "Valid"
"7634" "after" 21 "1" 0 5543.44800004072 -94 94 8 2604.14100008644 "After Test" "None"
"7634" "after" 21 "3" -1 2644.30900006066 150 150 7 2951.85299999849 "After Test" "Invalid"
"7634" "after" 23 "3" 0 1937.82199998363 -21 21 8 2301.90300002065 "After Test" "None"
"7634" "after" 24 "1" 1 2383.94700007397 91 91 7 3347.84500006679 "After Test" "Valid"
"7634" "after" 26 "1" 0 2131.4050000112 -17 17 8 1751.07600005309 "After Test" "None"
"7634" "after" 27 "1" 1 2131.81300000392 14 14 9 1667.66900006391 "After Test" "Valid"
"7634" "after" 28 "3" 0 2250.87800009712 -11 11 8 2222.79400008335 "After Test" "None"
"7634" "after" 29 "2" 0 2336.10000007052 141 141 6 3310.91299998877 "After Test" "None"
"7634" "after" 31 "2" 0 2892.10000009695 -27 27 7 3043.8179999959 "After Test" "None"
"7634" "after" 33 "3" 1 1720.16600007075 -162 162 6 3090.3660000544 "After Test" "Valid"
"7634" "after" 36 "4" 0 2591.58800000907 52 52 5 4751.81400008989 "After Test" "None"
"7634" "after" 40 "4" -1 2585.07899999921 39 39 5 2159.24199999822 "After Test" "Invalid"
"7634" "after" 41 "1" 0 5254.47200009436 -170 170 5 3569.86800003145 "After Test" "None"
"7634" "after" 41 "2" 0 1629.01100009447 -22 22 8 3183.58000002825 "After Test" "None"
"7634" "after" 42 "2" 1 1254.9840000018 -56 56 8 2715.524000098 "After Test" "Valid"
"7634" "after" 43 "1" 1 2658.74200000707 -173 173 6 2831.81900004903 "After Test" "Valid"
"7634" "after" 44 "3" -1 4412.05400001467 -117 117 5 6832.99200002756 "After Test" "Invalid"
"7634" "after" 44 "4" 0 2636.34199998737 94 94 5 2679.93200009479 "After Test" "None"
"7634" "after" 45 "4" 0 3554.866000009 162 162 4 2462.75900000613 "After Test" "None"
"7634" "after" 46 "1" -1 4148.18000005127 -101 101 7 2212.06999999797 "After Test" "Invalid"
"7634" "after" 46 "2" -1 2044.96499998588 23 23 6 2313.05099999695 "After Test" "Invalid"
"7634" "after" 47 "1" 0 4123.42800006748 -150 150 7 2721.11700007122 "After Test" "None"
"7634" "after" 48 "2" 1 1739.96200006083 -19 19 7 2337.15600006096 "After Test" "Valid"
"7634" "after" 6 "2" -1 1983.71800004458 -15 15 7 2805.03200004576 "After Test" "Invalid"
"7634" "after" 6 "4" -1 1947.80900006252 -128 128 7 2301.83600002876 "After Test" "Invalid"
"7634" "after" 7 "2" 0 2703.11600001494 119 119 7 2915.38600004197 "After Test" "None"
"7634" "after" 8 "3" 1 2876.16299998923 -152 152 7 2234.28300001309 "After Test" "Valid"
"7636" "after" 0 "1" 1 1499.70699999027 -9 9 7 2260.4909999888 "After Test" "Valid"
"7636" "after" 0 "3" 1 1081.00699999835 -66 66 7 2067.17199999094 "After Test" "Valid"
"7636" "after" 10 "4" 0 1261.37199998903 22 22 5 1448.75799998897 "After Test" "None"
"7636" "after" 11 "2" -1 2032.99899998773 -61 61 6 2245.00699999696 "After Test" "Invalid"
"7636" "after" 11 "4" 1 1186.69099999266 0 0 5 1312.43199999817 "After Test" "Valid"
"7636" "after" 14 "4" -1 1378.00099999039 25 25 5 1320.4229999911 "After Test" "Invalid"
"7636" "after" 16 "1" 0 43541.2239999874 -46 46 5 74940.9709999971 "After Test" "None"
"7636" "after" 17 "1" 1 1636.90499999485 8 8 5 5161.12199998886 "After Test" "Valid"
"7636" "after" 19 "1" 0 3523.68199999677 -47 47 5 2428.32700000005 "After Test" "None"
"7636" "after" 19 "2" 0 2335.20799999661 -106 106 6 2983.63499998732 "After Test" "None"
"7636" "after" 19 "4" 0 1807.15199999348 -104 104 5 1436.56399999233 "After Test" "None"
"7636" "after" 21 "2" 0 1783.8139999964 75 75 6 1245.81599999778 "After Test" "None"
"7636" "after" 22 "4" 0 1540.09300000058 -10 10 6 1659.84199999133 "After Test" "None"
